"","annotation","subannotation"
"O15.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"P20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"A17.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"C11.D043526.3_39_F.1.1","Granulocytes",NA
"D19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"F12.D043526.3_39_F.1.1","Neutrophils",NA
"G22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"I13.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"K7.D043526.3_39_F.1.1","Granulocytes",NA
"L18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"N9.D043526.3_39_F.1.1","B-cells",NA
"O16.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"P21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"A18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"A19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"C12.D043526.3_39_F.1.1","T-cells",NA
"D20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"F13.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"H7.D043526.3_39_F.1.1","B-cells",NA
"I14.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K8.D043526.3_39_F.1.1","B-cells",NA
"L19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"N10.D043526.3_39_F.1.1","Neutrophils",NA
"O17.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"P22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"A20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"C13.D043526.3_39_F.1.1","T-cells",NA
"D21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"F14.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H8.D043526.3_39_F.1.1","T-cells",NA
"I16.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K9.D043526.3_39_F.1.1","T-cells",NA
"L20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"N11.D043526.3_39_F.1.1","B-cells",NA
"A21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"C14.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"D22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"F15.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H9.D043526.3_39_F.1.1","Granulocytes",NA
"I17.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K10.D043526.3_39_F.1.1","T-cells",NA
"L21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"N12.D043526.3_39_F.1.1","Neutrophils",NA
"O18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"A22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"C15.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"E7.D043526.3_39_F.1.1","B-cells",NA
"F16.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H10.D043526.3_39_F.1.1","B-cells",NA
"I18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K13.D043526.3_39_F.1.1","T-cells",NA
"L22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"N13.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"O19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"B8.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"C16.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"E8.D043526.3_39_F.1.1","B-cells",NA
"F17.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H11.D043526.3_39_F.1.1","B-cells",NA
"I19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K14.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"O20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"M7.D043526.3_39_F.1.1","NK-cells",NA
"N14.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"O21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"B9.D043526.3_39_F.1.1","T-cells",NA
"C17.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"E9.D043526.3_39_F.1.1","B-cells",NA
"F18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H12.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"I20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K15.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"M8.D043526.3_39_F.1.1","T-cells",NA
"N15.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"O22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"C18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"E10.D043526.3_39_F.1.1","B-cells",NA
"F19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H13.D043526.3_39_F.1.1","T-cells",NA
"I21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K16.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"M9.D043526.3_39_F.1.1","T-cells",NA
"N16.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"P2.D043526.3_39_F.1.1","Endothelial",NA
"B10.D043526.3_39_F.1.1","NK-cells",NA
"M10.D043526.3_39_F.1.1","T-cells",NA
"N17.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"P5.D043526.3_39_F.1.1","Endothelial",NA
"B11.D043526.3_39_F.1.1","T-cells",NA
"C19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"E11.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"F20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H14.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"I22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"K17.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"C20.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"E12.D043526.3_39_F.1.1","B-cells",NA
"F21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H15.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"J7.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"K18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"B12.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"B13.D043526.3_39_F.1.1","T-cells",NA
"C21.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"E13.D043526.3_39_F.1.1","B-cells",NA
"F22.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"H16.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"M11.D043526.3_39_F.1.1","Mono/macro/DCs",NA
"N18.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"P6.D043526.3_39_F.1.1","Endothelial",NA
"J8.D043526.3_39_F.1.1","T-cells",NA
"K19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"M12.D043526.3_39_F.1.1","Granulocytes",NA
"N19.D043526.3_39_F.1.1","Multipotent Progenitors",NA
"P7.D043526.3_39_F.1.1","B-cells",NA
"C11.D045058.3_39_F.1.1","T-cells",NA
"C12.D045058.3_39_F.1.1","NK-cells",NA
"A14.D045058.3_39_F.1.1","Granulocytes",NA
"A16.D045058.3_39_F.1.1","Granulocytes",NA
"C14.D045058.3_39_F.1.1","Granulocytes",NA
"C15.D045058.3_39_F.1.1","Granulocytes",NA
"B1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"C16.D045058.3_39_F.1.1","Neutrophils",NA
"B3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"C19.D045058.3_39_F.1.1","Endothelial",NA
"B5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"B7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"B10.D045058.3_39_F.1.1","Granulocytes",NA
"D8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"B13.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"B14.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"B15.D045058.3_39_F.1.1","B-cells",NA
"A1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"B16.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"A3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"C3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"A5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"A4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"C4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"A6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"C5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"C9.D045058.3_39_F.1.1","Neutrophils",NA
"C10.D045058.3_39_F.1.1","T-cells",NA
"G1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H14.D045058.3_39_F.1.1","NK-cells",NA
"J10.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"L7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"N2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"O19.D045058.3_39_F.1.1","Endothelial",NA
"A9.D045058.3_39_F.1.1","Neutrophils",NA
"E5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H16.D045058.3_39_F.1.1","T-cells",NA
"J11.D045058.3_39_F.1.1","Granulocytes",NA
"L8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"N3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"E6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"P1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H17.D045058.3_39_F.1.1","Muscle?",NA
"J12.D045058.3_39_F.1.1","NK-cells",NA
"L9.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"N4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"P2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H20.D045058.3_39_F.1.1","Endothelial?",NA
"J13.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"L10.D045058.3_39_F.1.1","Granulocytes",NA
"N5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"P3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"N6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"P4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"E8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"I1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"J16.D045058.3_39_F.1.1","B-cells",NA
"L11.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"I2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"J17.D045058.3_39_F.1.1","Muscle?",NA
"L12.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"N8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"P5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"E10.D045058.3_39_F.1.1","NK-cells",NA
"G8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G9.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"I3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"J18.D045058.3_39_F.1.1","Endothelial",NA
"L13.D045058.3_39_F.1.1","Neutrophils",NA
"N9.D045058.3_39_F.1.1","B-cells",NA
"P6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G10.D045058.3_39_F.1.1","NK-cells",NA
"I5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"K1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"L14.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"E13.D045058.3_39_F.1.1","Neutrophils",NA
"N10.D045058.3_39_F.1.1","Granulocytes",NA
"P7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G11.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"I6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"K2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"L15.D045058.3_39_F.1.1","Neutrophils",NA
"N11.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"P8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"N12.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"P10.D045058.3_39_F.1.1","Granulocytes",NA
"E14.D045058.3_39_F.1.1","Neutrophils",NA
"G12.D045058.3_39_F.1.1","Neutrophils",NA
"I7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"K3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"L16.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"K4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"M1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"N13.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"P11.D045058.3_39_F.1.1","Granulocytes",NA
"E19.D045058.3_39_F.1.1","Muscle?",NA
"G14.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"I8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"F1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"G16.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"I10.D045058.3_39_F.1.1","Granulocytes",NA
"K5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"N14.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"P14.D045058.3_39_F.1.1","Granulocytes",NA
"P16.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"F2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"I12.D045058.3_39_F.1.1","B-cells",NA
"F3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"D12.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"F4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"I14.D045058.3_39_F.1.1","Granulocytes",NA
"K10.D045058.3_39_F.1.1","Granulocytes",NA
"M7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"D13.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"F5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"I15.D045058.3_39_F.1.1","B-cells",NA
"K11.D045058.3_39_F.1.1","T-cells",NA
"M8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"K14.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"M9.D045058.3_39_F.1.1","Granulocytes",NA
"O6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"D14.D045058.3_39_F.1.1","NK-cells",NA
"F7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H5.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"I16.D045058.3_39_F.1.1","NK-cells",NA
"D15.D045058.3_39_F.1.1","B-cells",NA
"F8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"H6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"J1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"K15.D045058.3_39_F.1.1","Granulocytes",NA
"M10.D045058.3_39_F.1.1","Neutrophils",NA
"O8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"M11.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"O9.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"D17.D045058.3_39_F.1.1","Endothelial",NA
"F11.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"H7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"J3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"K17.D045058.3_39_F.1.1","Endothelial",NA
"H8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"J4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"K22.D045058.3_39_F.1.1","Endothelial",NA
"M12.D045058.3_39_F.1.1","Granulocytes",NA
"O11.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"D19.D045058.3_39_F.1.1","Endothelial",NA
"F12.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"D21.D045058.3_39_F.1.1","Endothelial",NA
"F13.D045058.3_39_F.1.1","Granulocytes",NA
"H9.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"J6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"L1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"M13.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"O13.D045058.3_39_F.1.1","Granulocytes",NA
"E1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"F14.D045058.3_39_F.1.1","B-cells",NA
"H11.D045058.3_39_F.1.1","Neutrophils",NA
"E2.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"J7.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"M14.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"O14.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"H12.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"J8.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"L4.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"M17.D045058.3_39_F.1.1","Endothelial",NA
"O15.D045058.3_39_F.1.1","Mono/macro/DCs",NA
"F15.D045058.3_39_F.1.1","NK-cells",NA
"L6.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"N1.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"O17.D045058.3_39_F.1.1","Muscle?",NA
"E3.D045058.3_39_F.1.1","Multipotent Progenitors",NA
"F17.D045058.3_39_F.1.1","Endothelial",NA
"J9.D045058.3_39_F.1.1","Granulocytes",NA
"B3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"C16.D045064.3_38_F.1.1","B-cells",NA
"F1.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G13.D045064.3_38_F.1.1","T-cells",NA
"I16.D045064.3_38_F.1.1","Neutrophils",NA
"K18.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M13.D045064.3_38_F.1.1","B-cells",NA
"O13.D045064.3_38_F.1.1","T-cells",NA
"L1.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M14.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"B4.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"C18.D045064.3_38_F.1.1","Endothelial",NA
"F2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G14.D045064.3_38_F.1.1","B-cells",NA
"F3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G15.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"J1.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"L2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M15.D045064.3_38_F.1.1","B-cells",NA
"B5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"C20.D045064.3_38_F.1.1","Endothelial",NA
"B6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"D4.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"F5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G16.D045064.3_38_F.1.1","T-cells",NA
"J2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"L4.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M16.D045064.3_38_F.1.1","T-cells",NA
"O17.D045064.3_38_F.1.1","T-cells",NA
"B8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"D6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"F6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"J3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"B9.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"D7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"L6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M20.D045064.3_38_F.1.1","Endothelial",NA
"F9.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"H1.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"J4.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"L7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"N3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"B10.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"D8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"F10.D045064.3_38_F.1.1","B-cells",NA
"H3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"J6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"L8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"J8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"L9.D045064.3_38_F.1.1","NK-cells",NA
"N5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"B12.D045064.3_38_F.1.1","Neutrophils",NA
"D10.D045064.3_38_F.1.1","Granulocytes",NA
"F12.D045064.3_38_F.1.1","B-cells",NA
"H5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"F13.D045064.3_38_F.1.1","B-cells",NA
"H7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"J11.D045064.3_38_F.1.1","Granulocytes",NA
"L10.D045064.3_38_F.1.1","NK-cells",NA
"P10.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"B13.D045064.3_38_F.1.1","NK-cells",NA
"D11.D045064.3_38_F.1.1","T-cells",NA
"B15.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"D12.D045064.3_38_F.1.1","NK-cells",NA
"F14.D045064.3_38_F.1.1","B-cells",NA
"H8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"J14.D045064.3_38_F.1.1","Granulocytes",NA
"L12.D045064.3_38_F.1.1","B-cells",NA
"N8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"P11.D045064.3_38_F.1.1","Neutrophils",NA
"N10.D045064.3_38_F.1.1","B-cells",NA
"P13.D045064.3_38_F.1.1","B-cells",NA
"B17.D045064.3_38_F.1.1","Endothelial",NA
"D15.D045064.3_38_F.1.1","B-cells",NA
"F15.D045064.3_38_F.1.1","B-cells",NA
"H13.D045064.3_38_F.1.1","Granulocytes",NA
"J15.D045064.3_38_F.1.1","Neutrophils",NA
"L13.D045064.3_38_F.1.1","Granulocytes",NA
"F16.D045064.3_38_F.1.1","Granulocytes",NA
"H14.D045064.3_38_F.1.1","Granulocytes",NA
"J20.D045064.3_38_F.1.1","Endothelial",NA
"L14.D045064.3_38_F.1.1","NK-cells",NA
"N11.D045064.3_38_F.1.1","T-cells",NA
"B19.D045064.3_38_F.1.1","Endothelial",NA
"H15.D045064.3_38_F.1.1","Granulocytes",NA
"K2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"L18.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"N12.D045064.3_38_F.1.1","Granulocytes",NA
"P15.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"N15.D045064.3_38_F.1.1","Neutrophils",NA
"P16.D045064.3_38_F.1.1","Granulocytes",NA
"K3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"L22.D045064.3_38_F.1.1","Endothelial",NA
"C3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"E3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"A5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"C5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"E4.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"I1.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"K5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"A6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"P21.D045064.3_38_F.1.1","Endothelial",NA
"A7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"C6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"E5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"O2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G4.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"I2.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"K6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"G5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"I4.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"K7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"M4.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"A8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"C8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"E6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"A9.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"C9.D045064.3_38_F.1.1","B-cells",NA
"E9.D045064.3_38_F.1.1","B-cells",NA
"G6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"O3.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"I5.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"K9.D045064.3_38_F.1.1","B-cells",NA
"A10.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"M6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"O6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"C10.D045064.3_38_F.1.1","Granulocytes",NA
"E11.D045064.3_38_F.1.1","Granulocytes",NA
"G7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"I6.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"K10.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"M7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"O7.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"K11.D045064.3_38_F.1.1","T-cells",NA
"M9.D045064.3_38_F.1.1","Granulocytes",NA
"A11.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"C11.D045064.3_38_F.1.1","B-cells",NA
"E12.D045064.3_38_F.1.1","Granulocytes",NA
"G8.D045064.3_38_F.1.1","Multipotent Progenitors",NA
"I10.D045064.3_38_F.1.1","T-cells",NA
"A13.D045064.3_38_F.1.1","T-cells",NA
"C12.D045064.3_38_F.1.1","T-cells",NA
"E13.D045064.3_38_F.1.1","T-cells",NA
"G9.D045064.3_38_F.1.1","Granulocytes",NA
"I12.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"K12.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"M10.D045064.3_38_F.1.1","T-cells",NA
"O10.D045064.3_38_F.1.1","B-cells",NA
"A14.D045064.3_38_F.1.1","NK-cells",NA
"C13.D045064.3_38_F.1.1","B-cells",NA
"E14.D045064.3_38_F.1.1","Granulocytes",NA
"G10.D045064.3_38_F.1.1","Neutrophils",NA
"I13.D045064.3_38_F.1.1","T-cells",NA
"A18.D045064.3_38_F.1.1","Endothelial",NA
"C14.D045064.3_38_F.1.1","T-cells",NA
"E17.D045064.3_38_F.1.1","Muscle?",NA
"G11.D045064.3_38_F.1.1","T-cells",NA
"I14.D045064.3_38_F.1.1","NK-cells",NA
"K16.D045064.3_38_F.1.1","Neutrophils",NA
"K15.D045064.3_38_F.1.1","Granulocytes",NA
"M11.D045064.3_38_F.1.1","Mono/macro/DCs",NA
"O11.D045064.3_38_F.1.1","B-cells",NA
"M12.D045064.3_38_F.1.1","B-cells",NA
"O12.D045064.3_38_F.1.1","B-cells",NA
"A8.D045067.3_38_F.1.1","Multipotent Progenitors",NA
"A10.D045067.3_38_F.1.1","Granulocytes",NA
"A12.D045067.3_38_F.1.1","Granulocytes",NA
