"","annotation","subannotation"
"F10.B002010.3_39_F.1.1","Fb_2",NA
"D2.B002010.3_39_F.1.1","Edc_1",NA
"E7.B002010.3_39_F.1.1","Fb_2",NA
"F9.B002010.3_39_F.1.1","Fb_2",NA
"G12.B002010.3_39_F.1.1","Edc_2_coronary_vascular",NA
"H16.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"I19.B002010.3_39_F.1.1","Edc_1",NA
"G13.B002010.3_39_F.1.1","Immune_Cells_1",NA
"C1.B002010.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"D5.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"E9.B002010.3_39_F.1.1","Immune_Cells_1",NA
"F11.B002010.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"G14.B002010.3_39_F.1.1","Fb_2",NA
"H17.B002010.3_39_F.1.1","Fb_2",NA
"H18.B002010.3_39_F.1.1","Edc_1",NA
"I21.B002010.3_39_F.1.1","Fb_2",NA
"K3.B002010.3_39_F.1.1","Fb_2",NA
"I20.B002010.3_39_F.1.1","Fb_2",NA
"K2.B002010.3_39_F.1.1","Fb_2",NA
"L5.B002010.3_39_F.1.1","Fb_2",NA
"M7.B002010.3_39_F.1.1","Fb_2",NA
"O12.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"L6.B002010.3_39_F.1.1","Immune_Cells_1",NA
"D6.B002010.3_39_F.1.1","Fb_2",NA
"E10.B002010.3_39_F.1.1","Fb_2",NA
"F12.B002010.3_39_F.1.1","Edc_1",NA
"G15.B002010.3_39_F.1.1","Immune_Cells_1",NA
"H19.B002010.3_39_F.1.1","Fb_2",NA
"I22.B002010.3_39_F.1.1","Fb_2",NA
"K4.B002010.3_39_F.1.1","Immune_Cells_2",NA
"L7.B002010.3_39_F.1.1","Fb_2",NA
"M9.B002010.3_39_F.1.1","Fb_2",NA
"M8.B002010.3_39_F.1.1","Fb_2",NA
"O14.B002010.3_39_F.1.1","Immune_Cells_1",NA
"O13.B002010.3_39_F.1.1","Fb_2",NA
"C2.B002010.3_39_F.1.1","Fb_2",NA
"J1.B002010.3_39_F.1.1","Fb_1",NA
"K5.B002010.3_39_F.1.1","Immune_Cells_1",NA
"L8.B002010.3_39_F.1.1","Immune_Cells_1",NA
"M10.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"O15.B002010.3_39_F.1.1","Fb_2",NA
"B2.B002010.3_39_F.1.1","Fb_2",NA
"C4.B002010.3_39_F.1.1","Edc_1",NA
"D8.B002010.3_39_F.1.1","Fb_2",NA
"E12.B002010.3_39_F.1.1","Fb_2",NA
"C3.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"D7.B002010.3_39_F.1.1","Fb_2",NA
"E11.B002010.3_39_F.1.1","Edc_1",NA
"F13.B002010.3_39_F.1.1","Fb_2",NA
"G16.B002010.3_39_F.1.1","Edc_1",NA
"H20.B002010.3_39_F.1.1","Fb_2",NA
"F14.B002010.3_39_F.1.1","Fb_2",NA
"B3.B002010.3_39_F.1.1","Fb_2",NA
"C5.B002010.3_39_F.1.1","Fb_2",NA
"D9.B002010.3_39_F.1.1","Edc_1",NA
"E13.B002010.3_39_F.1.1","Fb_2",NA
"G18.B002010.3_39_F.1.1","CMs",NA
"G17.B002010.3_39_F.1.1","Fb_2",NA
"H22.B002010.3_39_F.1.1","Fb_2",NA
"J3.B002010.3_39_F.1.1","Edc_1",NA
"K7.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"H21.B002010.3_39_F.1.1","Fb_2",NA
"J2.B002010.3_39_F.1.1","Fb_1",NA
"K6.B002010.3_39_F.1.1","Edc_1",NA
"L9.B002010.3_39_F.1.1","Immune_Cells_1",NA
"M11.B002010.3_39_F.1.1","Fb_2",NA
"N14.B002010.3_39_F.1.1","Fb_2",NA
"O16.B002010.3_39_F.1.1","Fb_2",NA
"L10.B002010.3_39_F.1.1","Fb_2",NA
"D10.B002010.3_39_F.1.1","Fb_2",NA
"E14.B002010.3_39_F.1.1","Immune_Cells_1",NA
"F16.B002010.3_39_F.1.1","CMs",NA
"G19.B002010.3_39_F.1.1","Fb_2",NA
"I1.B002010.3_39_F.1.1","Fb_2",NA
"J4.B002010.3_39_F.1.1","Edc_1",NA
"K8.B002010.3_39_F.1.1","Fb_2",NA
"L11.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"M13.B002010.3_39_F.1.1","Fb_2",NA
"N16.B002010.3_39_F.1.1","Fb_2",NA
"M12.B002010.3_39_F.1.1","Fb_2",NA
"O18.B002010.3_39_F.1.1","Fb_2",NA
"O17.B002010.3_39_F.1.1","Fb_2",NA
"B4.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"C6.B002010.3_39_F.1.1","Fb_2",NA
"K9.B002010.3_39_F.1.1","Fb_2",NA
"L12.B002010.3_39_F.1.1","Immune_Cells_1",NA
"M14.B002010.3_39_F.1.1","Immune_Cells_1",NA
"O19.B002010.3_39_F.1.1","Fb_2",NA
"A3.B002010.3_39_F.1.1","Fb_2",NA
"B6.B002010.3_39_F.1.1","Fb_2",NA
"C8.B002010.3_39_F.1.1","Fb_2",NA
"B5.B002010.3_39_F.1.1","Edc_1",NA
"D12.B002010.3_39_F.1.1","Fb_2",NA
"E16.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"F18.B002010.3_39_F.1.1","Fb_2",NA
"C7.B002010.3_39_F.1.1","Fb_2",NA
"D11.B002010.3_39_F.1.1","Fb_2",NA
"E15.B002010.3_39_F.1.1","Fb_1",NA
"F17.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"G20.B002010.3_39_F.1.1","Edc_1",NA
"I2.B002010.3_39_F.1.1","Immune_Cells_1",NA
"J5.B002010.3_39_F.1.1","Fb_2",NA
"G21.B002010.3_39_F.1.1","Fb_2",NA
"I4.B002010.3_39_F.1.1","Fb_2",NA
"J6.B002010.3_39_F.1.1","Fb_1",NA
"K11.B002010.3_39_F.1.1","Edc_3_endocardial",NA
"M15.B002010.3_39_F.1.1","Fb_3",NA
"N18.B002010.3_39_F.1.1","Fb_2",NA
"O20.B002010.3_39_F.1.1","Fb_2",NA
"P10.B002010.3_39_F.1.1","Fb_2",NA
"P11.B002010.3_39_F.1.1","Fb_2",NA
"P12.B002010.3_39_F.1.1","Immune_Cells_1",NA
"P13.B002010.3_39_F.1.1","Fb_2",NA
"P14.B002010.3_39_F.1.1","Fb_2",NA
"P15.B002010.3_39_F.1.1","Fb_2",NA
"P17.B002010.3_39_F.1.1","Immune_Cells_1",NA
"P16.B002010.3_39_F.1.1","Edc_1",NA
"P18.B002010.3_39_F.1.1","Fb_2",NA
"P19.B002010.3_39_F.1.1","Fb_2",NA
"P20.B002010.3_39_F.1.1","Fb_2",NA
"P21.B002010.3_39_F.1.1","Fb_1",NA
"A13.B002011.3_38_F.1.1","Fb_3",NA
"B21.B002011.3_38_F.1.1","Edc_1",NA
"D16.B002011.3_38_F.1.1","Fb_3",NA
"G1.B002011.3_38_F.1.1","Fb_3",NA
"A14.B002011.3_38_F.1.1","Fb_3",NA
"C3.B002011.3_38_F.1.1","Fb_3",NA
"D17.B002011.3_38_F.1.1","Fb_3",NA
"G2.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"A15.B002011.3_38_F.1.1","Fb_3",NA
"C6.B002011.3_38_F.1.1","Fb_3",NA
"D19.B002011.3_38_F.1.1","Fb_2",NA
"G3.B002011.3_38_F.1.1","Fb_3",NA
"A16.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"C7.B002011.3_38_F.1.1","Fb_3",NA
"D21.B002011.3_38_F.1.1","Fb_3",NA
"G6.B002011.3_38_F.1.1","Fb_3",NA
"A17.B002011.3_38_F.1.1","Fb_3",NA
"C8.B002011.3_38_F.1.1","Fb_3",NA
"D22.B002011.3_38_F.1.1","SMCs","Smooth_Muscle_Cells"
"G8.B002011.3_38_F.1.1","Fb_3",NA
"E3.B002011.3_38_F.1.1","Fb_2",NA
"G9.B002011.3_38_F.1.1","Fb_3",NA
"A18.B002011.3_38_F.1.1","Fb_3",NA
"C10.B002011.3_38_F.1.1","Fb_3",NA
"A19.B002011.3_38_F.1.1","Fb_3",NA
"C13.B002011.3_38_F.1.1","Fb_3",NA
"E4.B002011.3_38_F.1.1","Fb_3",NA
"E6.B002011.3_38_F.1.1","Fb_3",NA
"A20.B002011.3_38_F.1.1","Fb_3",NA
"C14.B002011.3_38_F.1.1","Fb_3",NA
"E7.B002011.3_38_F.1.1","Fb_3",NA
"A21.B002011.3_38_F.1.1","Fb_3",NA
"C15.B002011.3_38_F.1.1","Fb_3",NA
"A22.B002011.3_38_F.1.1","Fb_3",NA
"C16.B002011.3_38_F.1.1","Fb_3",NA
"E12.B002011.3_38_F.1.1","Fb_3",NA
"B1.B002011.3_38_F.1.1","Fb_1",NA
"C17.B002011.3_38_F.1.1","Fb_3",NA
"E16.B002011.3_38_F.1.1","Fb_3",NA
"B3.B002011.3_38_F.1.1","Fb_3",NA
"C18.B002011.3_38_F.1.1","Fb_3",NA
"E17.B002011.3_38_F.1.1","Fb_2",NA
"C19.B002011.3_38_F.1.1","Edc_1",NA
"E20.B002011.3_38_F.1.1","Fb_3",NA
"B8.B002011.3_38_F.1.1","Fb_3",NA
"B9.B002011.3_38_F.1.1","Fb_3",NA
"C20.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"E21.B002011.3_38_F.1.1","Fb_3",NA
"B10.B002011.3_38_F.1.1","Fb_3",NA
"C21.B002011.3_38_F.1.1","Fb_2",NA
"E22.B002011.3_38_F.1.1","Fb_2",NA
"B11.B002011.3_38_F.1.1","Fb_2",NA
"C22.B002011.3_38_F.1.1","Fb_3",NA
"F4.B002011.3_38_F.1.1","Fb_3",NA
"B12.B002011.3_38_F.1.1","Fb_3",NA
"D5.B002011.3_38_F.1.1","Fb_2",NA
"F5.B002011.3_38_F.1.1","Fb_3",NA
"B14.B002011.3_38_F.1.1","Edc_1",NA
"D6.B002011.3_38_F.1.1","Immune_Cells_1",NA
"F6.B002011.3_38_F.1.1","Fb_3",NA
"F8.B002011.3_38_F.1.1","Fb_3",NA
"B15.B002011.3_38_F.1.1","Fb_3",NA
"D8.B002011.3_38_F.1.1","Fb_3",NA
"A4.B002011.3_38_F.1.1","Fb_3",NA
"B16.B002011.3_38_F.1.1","SMCs","Smooth_Muscle_Cells"
"D9.B002011.3_38_F.1.1","Fb_3",NA
"F9.B002011.3_38_F.1.1","Fb_3",NA
"F11.B002011.3_38_F.1.1","Fb_2",NA
"A6.B002011.3_38_F.1.1","Fb_3",NA
"B17.B002011.3_38_F.1.1","Fb_3",NA
"D10.B002011.3_38_F.1.1","Fb_3",NA
"D11.B002011.3_38_F.1.1","Fb_3",NA
"F13.B002011.3_38_F.1.1","Fb_3",NA
"A10.B002011.3_38_F.1.1","Fb_3",NA
"B18.B002011.3_38_F.1.1","Fb_3",NA
"A11.B002011.3_38_F.1.1","Fb_2",NA
"B19.B002011.3_38_F.1.1","Fb_3",NA
"D12.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"F16.B002011.3_38_F.1.1","Fb_3",NA
"H12.B002011.3_38_F.1.1","Fb_3",NA
"J18.B002011.3_38_F.1.1","Immune_Cells_1",NA
"M5.B002011.3_38_F.1.1","Fb_3",NA
"N15.B002011.3_38_F.1.1","Fb_3",NA
"O20.B002011.3_38_F.1.1","Fb_3",NA
"A12.B002011.3_38_F.1.1","Fb_3",NA
"B20.B002011.3_38_F.1.1","Fb_3",NA
"D14.B002011.3_38_F.1.1","Fb_2",NA
"F17.B002011.3_38_F.1.1","Fb_3",NA
"H14.B002011.3_38_F.1.1","Fb_3",NA
"J21.B002011.3_38_F.1.1","Immune_Cells_2",NA
"M7.B002011.3_38_F.1.1","Fb_3",NA
"N16.B002011.3_38_F.1.1","Fb_3",NA
"O21.B002011.3_38_F.1.1","Fb_3",NA
"H15.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"O22.B002011.3_38_F.1.1","Fb_2",NA
"J22.B002011.3_38_F.1.1","Fb_3",NA
"M8.B002011.3_38_F.1.1","Fb_3",NA
"N17.B002011.3_38_F.1.1","Fb_3",NA
"H18.B002011.3_38_F.1.1","Fb_3",NA
"K5.B002011.3_38_F.1.1","Fb_3",NA
"M9.B002011.3_38_F.1.1","Fb_3",NA
"N18.B002011.3_38_F.1.1","Fb_3",NA
"P1.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"H19.B002011.3_38_F.1.1","Fb_3",NA
"K6.B002011.3_38_F.1.1","Fb_3",NA
"M11.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"N19.B002011.3_38_F.1.1","Fb_3",NA
"P2.B002011.3_38_F.1.1","Fb_3",NA
"P3.B002011.3_38_F.1.1","Fb_3",NA
"H22.B002011.3_38_F.1.1","Fb_3",NA
"H21.B002011.3_38_F.1.1","Fb_3",NA
"K9.B002011.3_38_F.1.1","Fb_3",NA
"M13.B002011.3_38_F.1.1","Fb_3",NA
"N20.B002011.3_38_F.1.1","Fb_3",NA
"K10.B002011.3_38_F.1.1","Fb_3",NA
"G10.B002011.3_38_F.1.1","Fb_3",NA
"M14.B002011.3_38_F.1.1","Fb_3",NA
"I1.B002011.3_38_F.1.1","Fb_2",NA
"K13.B002011.3_38_F.1.1","CMs",NA
"M16.B002011.3_38_F.1.1","Fb_3",NA
"N21.B002011.3_38_F.1.1","Fb_3",NA
"P4.B002011.3_38_F.1.1","Immune_Cells_2",NA
"N22.B002011.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G11.B002011.3_38_F.1.1","Fb_3",NA
"I8.B002011.3_38_F.1.1","Immune_Cells_1",NA
"K14.B002011.3_38_F.1.1","Fb_3",NA
"M17.B002011.3_38_F.1.1","Fb_2",NA
"O1.B002011.3_38_F.1.1","Edc_1",NA
"P7.B002011.3_38_F.1.1","Fb_3",NA
"P5.B002011.3_38_F.1.1","Fb_2",NA
"G13.B002011.3_38_F.1.1","Fb_3",NA
"I10.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"K17.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"M18.B002011.3_38_F.1.1","Fb_3",NA
"O2.B002011.3_38_F.1.1","Fb_2",NA
"P8.B002011.3_38_F.1.1","Immune_Cells_1",NA
"G14.B002011.3_38_F.1.1","Immune_Cells_1",NA
"I16.B002011.3_38_F.1.1","Fb_3",NA
"K18.B002011.3_38_F.1.1","Fb_1",NA
"M20.B002011.3_38_F.1.1","Fb_3",NA
"O4.B002011.3_38_F.1.1","Fb_3",NA
"P9.B002011.3_38_F.1.1","Fb_3",NA
"G15.B002011.3_38_F.1.1","Fb_2",NA
"I17.B002011.3_38_F.1.1","Fb_3",NA
"K19.B002011.3_38_F.1.1","Fb_3",NA
"M21.B002011.3_38_F.1.1","Immune_Cells_1",NA
"O6.B002011.3_38_F.1.1","Fb_2",NA
"P10.B002011.3_38_F.1.1","Fb_2",NA
"G17.B002011.3_38_F.1.1","Fb_3",NA
"I18.B002011.3_38_F.1.1","Fb_1",NA
"K21.B002011.3_38_F.1.1","Fb_3",NA
"M22.B002011.3_38_F.1.1","Fb_3",NA
"O7.B002011.3_38_F.1.1","Fb_3",NA
"P11.B002011.3_38_F.1.1","Fb_3",NA
"G18.B002011.3_38_F.1.1","Fb_3",NA
"I19.B002011.3_38_F.1.1","Fb_3",NA
"K22.B002011.3_38_F.1.1","Fb_2",NA
"N1.B002011.3_38_F.1.1","Edc_2_coronary_vascular",NA
"G19.B002011.3_38_F.1.1","Fb_3",NA
"I20.B002011.3_38_F.1.1","Fb_3",NA
"O8.B002011.3_38_F.1.1","Fb_3",NA
"P12.B002011.3_38_F.1.1","Fb_3",NA
"L4.B002011.3_38_F.1.1","Fb_3",NA
"N2.B002011.3_38_F.1.1","Fb_3",NA
"O9.B002011.3_38_F.1.1","Fb_2",NA
"P13.B002011.3_38_F.1.1","Fb_3",NA
"O10.B002011.3_38_F.1.1","Edc_1",NA
"P14.B002011.3_38_F.1.1","Fb_2",NA
"G20.B002011.3_38_F.1.1","Fb_3",NA
"I21.B002011.3_38_F.1.1","Fb_2",NA
"L5.B002011.3_38_F.1.1","Fb_3",NA
"N5.B002011.3_38_F.1.1","Fb_3",NA
"J2.B002011.3_38_F.1.1","Immune_Cells_1",NA
"L6.B002011.3_38_F.1.1","Fb_3",NA
"N6.B002011.3_38_F.1.1","Fb_3",NA
"O11.B002011.3_38_F.1.1","Fb_3",NA
"P15.B002011.3_38_F.1.1","Fb_3",NA
"G21.B002011.3_38_F.1.1","Fb_3",NA
"G22.B002011.3_38_F.1.1","Fb_2",NA
"J8.B002011.3_38_F.1.1","Fb_3",NA
"L10.B002011.3_38_F.1.1","Fb_3",NA
"N7.B002011.3_38_F.1.1","Fb_3",NA
"O12.B002011.3_38_F.1.1","Fb_3",NA
"P16.B002011.3_38_F.1.1","Fb_3",NA
"H4.B002011.3_38_F.1.1","Fb_3",NA
"J9.B002011.3_38_F.1.1","Edc_3_endocardial",NA
"L11.B002011.3_38_F.1.1","Fb_3",NA
"P17.B002011.3_38_F.1.1","Fb_2",NA
"N9.B002011.3_38_F.1.1","Fb_3",NA
"O13.B002011.3_38_F.1.1","Fb_2",NA
"H5.B002011.3_38_F.1.1","Fb_3",NA
"N10.B002011.3_38_F.1.1","Fb_3",NA
"O15.B002011.3_38_F.1.1","Fb_3",NA
"P18.B002011.3_38_F.1.1","Fb_2",NA
"J11.B002011.3_38_F.1.1","Fb_3",NA
"L12.B002011.3_38_F.1.1","Fb_3",NA
"L18.B002011.3_38_F.1.1","Fb_3",NA
"N11.B002011.3_38_F.1.1","Fb_3",NA
"O16.B002011.3_38_F.1.1","Fb_3",NA
"P19.B002011.3_38_F.1.1","Fb_3",NA
"H6.B002011.3_38_F.1.1","Fb_3",NA
"J12.B002011.3_38_F.1.1","Fb_2",NA
"P20.B002011.3_38_F.1.1","Fb_3",NA
"H7.B002011.3_38_F.1.1","Fb_3",NA
"J13.B002011.3_38_F.1.1","Fb_2",NA
"L20.B002011.3_38_F.1.1","Fb_3",NA
"N12.B002011.3_38_F.1.1","Fb_3",NA
"O17.B002011.3_38_F.1.1","Fb_1",NA
"H9.B002011.3_38_F.1.1","Fb_3",NA
"J14.B002011.3_38_F.1.1","Fb_3",NA
"M2.B002011.3_38_F.1.1","Fb_3",NA
"N13.B002011.3_38_F.1.1","Fb_3",NA
"O18.B002011.3_38_F.1.1","Fb_3",NA
"P21.B002011.3_38_F.1.1","Fb_2",NA
"H11.B002011.3_38_F.1.1","Fb_3",NA
"J17.B002011.3_38_F.1.1","Immune_Cells_1",NA
"M4.B002011.3_38_F.1.1","Immune_Cells_1",NA
"N14.B002011.3_38_F.1.1","Fb_3",NA
"O19.B002011.3_38_F.1.1","Fb_3",NA
"P22.B002011.3_38_F.1.1","Fb_2",NA
"B10.B002421.3_39_F.1.1","Edc_1",NA
"C14.B002421.3_39_F.1.1","Edc_1",NA
"B11.B002421.3_39_F.1.1","SMCs","Myofibroblast"
"G17.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"B12.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"C16.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"F12.B002421.3_39_F.1.1","Immune_Cells_1",NA
"E5.B002421.3_39_F.1.1","Edc_1",NA
"G21.B002421.3_39_F.1.1","Edc_1",NA
"A4.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"B14.B002421.3_39_F.1.1","Edc_1",NA
"E6.B002421.3_39_F.1.1","Edc_1",NA
"A9.B002421.3_39_F.1.1","Edc_3_endocardial",NA
"C19.B002421.3_39_F.1.1","Edc_1",NA
"E8.B002421.3_39_F.1.1","SMCs","Myofibroblast"
"F15.B002421.3_39_F.1.1","Edc_1",NA
"A10.B002421.3_39_F.1.1","Edc_1",NA
"A11.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"B16.B002421.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"B17.B002421.3_39_F.1.1","SMCs","Myofibroblast"
"E9.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"F16.B002421.3_39_F.1.1","Edc_1",NA
"H3.B002421.3_39_F.1.1","Immune_Cells_1",NA
"C21.B002421.3_39_F.1.1","Edc_1",NA
"E10.B002421.3_39_F.1.1","Edc_1",NA
"A12.B002421.3_39_F.1.1","Edc_3_endocardial",NA
"A13.B002421.3_39_F.1.1","Immune_Cells_1",NA
"B18.B002421.3_39_F.1.1","Edc_1",NA
"E12.B002421.3_39_F.1.1","Edc_1",NA
"F18.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"H5.B002421.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"B19.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"D5.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"B20.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"F20.B002421.3_39_F.1.1","Edc_1",NA
"H7.B002421.3_39_F.1.1","Edc_1",NA
"B22.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"E15.B002421.3_39_F.1.1","Edc_1",NA
"D9.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"E16.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"A16.B002421.3_39_F.1.1","Edc_1",NA
"C2.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"D10.B002421.3_39_F.1.1","Edc_1",NA
"G1.B002421.3_39_F.1.1","Edc_1",NA
"D11.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"C5.B002421.3_39_F.1.1","Edc_1",NA
"D12.B002421.3_39_F.1.1","Edc_1",NA
"G4.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"A22.B002421.3_39_F.1.1","Edc_1",NA
"C6.B002421.3_39_F.1.1","Fb_1",NA
"D13.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"B3.B002421.3_39_F.1.1","Edc_1",NA
"C7.B002421.3_39_F.1.1","Fb_1",NA
"G7.B002421.3_39_F.1.1","Immune_Cells_2",NA
"E21.B002421.3_39_F.1.1","Edc_3_endocardial",NA
"G5.B002421.3_39_F.1.1","Edc_1",NA
"F1.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"G8.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"C9.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"D18.B002421.3_39_F.1.1","Fb_1",NA
"F2.B002421.3_39_F.1.1","Fb_1",NA
"D19.B002421.3_39_F.1.1","Edc_1",NA
"F5.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"G12.B002421.3_39_F.1.1","Edc_1",NA
"C11.B002421.3_39_F.1.1","Edc_1",NA
"D20.B002421.3_39_F.1.1","Immune_Cells_2",NA
"B8.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"C12.B002421.3_39_F.1.1","Immune_Cells_2",NA
"F6.B002421.3_39_F.1.1","Fb_3",NA
"G13.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"J5.B002421.3_39_F.1.1","Edc_1",NA
"N1.B002421.3_39_F.1.1","Edc_1",NA
"P8.B002421.3_39_F.1.1","Edc_1",NA
"C13.B002421.3_39_F.1.1","Edc_1",NA
"D22.B002421.3_39_F.1.1","Fb_1",NA
"G16.B002421.3_39_F.1.1","Edc_1",NA
"I2.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"N2.B002421.3_39_F.1.1","Immune_Cells_1",NA
"P9.B002421.3_39_F.1.1","Edc_1",NA
"I3.B002421.3_39_F.1.1","Edc_1",NA
"K12.B002421.3_39_F.1.1","Edc_1",NA
"L18.B002421.3_39_F.1.1","SMCs","Myofibroblast"
"I5.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"K14.B002421.3_39_F.1.1","Fb_1",NA
"N4.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"N3.B002421.3_39_F.1.1","Edc_1",NA
"O6.B002421.3_39_F.1.1","Fb_1",NA
"J9.B002421.3_39_F.1.1","Edc_1",NA
"K15.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"O8.B002421.3_39_F.1.1","Edc_1",NA
"I7.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"M1.B002421.3_39_F.1.1","Immune_Cells_1",NA
"J11.B002421.3_39_F.1.1","Edc_1",NA
"K18.B002421.3_39_F.1.1","Immune_Cells_1",NA
"N8.B002421.3_39_F.1.1","Edc_1",NA
"P15.B002421.3_39_F.1.1","Edc_1",NA
"J12.B002421.3_39_F.1.1","Edc_1",NA
"M3.B002421.3_39_F.1.1","Edc_1",NA
"K20.B002421.3_39_F.1.1","CMs",NA
"N11.B002421.3_39_F.1.1","Edc_1",NA
"O13.B002421.3_39_F.1.1","Edc_1",NA
"P17.B002421.3_39_F.1.1","Edc_1",NA
"N10.B002421.3_39_F.1.1","Immune_Cells_2",NA
"I12.B002421.3_39_F.1.1","CMs",NA
"M6.B002421.3_39_F.1.1","Immune_Cells_1",NA
"O14.B002421.3_39_F.1.1","Edc_1",NA
"J16.B002421.3_39_F.1.1","Fb_1",NA
"L1.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"M8.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"N13.B002421.3_39_F.1.1","Edc_1",NA
"O15.B002421.3_39_F.1.1","Fb_2",NA
"M10.B002421.3_39_F.1.1","SMCs","Myofibroblast"
"N14.B002421.3_39_F.1.1","Edc_1",NA
"O16.B002421.3_39_F.1.1","Edc_1",NA
"P20.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"H9.B002421.3_39_F.1.1","Edc_1",NA
"L2.B002421.3_39_F.1.1","Edc_1",NA
"J19.B002421.3_39_F.1.1","Fb_1",NA
"L5.B002421.3_39_F.1.1","Fb_1",NA
"M12.B002421.3_39_F.1.1","Edc_1",NA
"L3.B002421.3_39_F.1.1","Edc_1",NA
"P21.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"N16.B002421.3_39_F.1.1","Fb_1",NA
"H14.B002421.3_39_F.1.1","Fb_1",NA
"J20.B002421.3_39_F.1.1","Edc_1",NA
"L6.B002421.3_39_F.1.1","Immune_Cells_2",NA
"N17.B002421.3_39_F.1.1","Edc_1",NA
"O18.B002421.3_39_F.1.1","Edc_1",NA
"O19.B002421.3_39_F.1.1","Edc_1",NA
"I18.B002421.3_39_F.1.1","Edc_1",NA
"J21.B002421.3_39_F.1.1","Fb_2",NA
"L8.B002421.3_39_F.1.1","Edc_1",NA
"M14.B002421.3_39_F.1.1","Edc_1",NA
"N18.B002421.3_39_F.1.1","Edc_1",NA
"O20.B002421.3_39_F.1.1","Fb_1",NA
"H16.B002421.3_39_F.1.1","Fb_1",NA
"O21.B002421.3_39_F.1.1","Edc_3_endocardial",NA
"H17.B002421.3_39_F.1.1","Edc_1",NA
"I19.B002421.3_39_F.1.1","Edc_1",NA
"M15.B002421.3_39_F.1.1","SMCs","Smooth_Muscle_Cells"
"K1.B002421.3_39_F.1.1","Edc_1",NA
"I21.B002421.3_39_F.1.1","Fb_1",NA
"K2.B002421.3_39_F.1.1","Edc_1",NA
"M16.B002421.3_39_F.1.1","Edc_1",NA
"H20.B002421.3_39_F.1.1","Immune_Cells_1",NA
"I22.B002421.3_39_F.1.1","Edc_2_coronary_vascular",NA
"K4.B002421.3_39_F.1.1","Edc_1",NA
"N22.B002421.3_39_F.1.1","Edc_1",NA
"P2.B002421.3_39_F.1.1","Edc_1",NA
"P1.B002421.3_39_F.1.1","Edc_1",NA
"H21.B002421.3_39_F.1.1","Edc_1",NA
"K5.B002421.3_39_F.1.1","Fb_1",NA
